,grid_id,station_name,buffer_km,est_population_2020,centroid_lat,centroid_lon,centroid_maps_link,cluster_type,nearest_road_lat,nearest_road_lon,distance_to_road,nearest_road_maps_link,found_at_radius,processing_success,nearest_address_full,village,district,region,country,nearest_village_lat,nearest_village_lon,dist_point_to_nearest_address_km,geometry
187,12524,Dokolo FM,25.0,472.0054931640625,1.9576230137560493,33.281340486046545,"https://www.google.com/maps?q=1.9576230137560493,33.281340486046545",replacement,1.957719,33.2805223,91.64393879112953,"https://www.google.com/maps?q=1.957719,33.2805223",25,True,"Acida, Kalaki, Eastern Region, Uganda",Acida,Kalaki,Eastern Region,Uganda,1.9611058,33.2789611,0.4128157573557528,"POLYGON ((33.28583565379719 1.9530987179606611, 33.28583718618722 1.962145812302106, 33.27684531074579 1.9621473333662418, 33.27684382656021 1.9531002320062192, 33.28583565379719 1.9530987179606611))"
188,12188,Dokolo FM,25.0,443.4795837402344,1.9938143897183855,33.26336246957573,"https://www.google.com/maps?q=1.9938143897183855,33.26336246957573",replacement,1.9938914,33.2634681,14.51256052956327,"https://www.google.com/maps?q=1.9938914,33.2634681",25,True,"Awiealem, Dokolo, Northern Region, Uganda",Awiealem,Dokolo,,Uganda,1.993514694050434,33.264235923788426,0.09503723554902804,"POLYGON ((33.267857776270944 1.9892901243654322, 33.26785923884995 1.998337228561348, 33.25886715483541 1.9983386786800466, 33.25886574135409 1.9892915679139072, 33.267857776270944 1.9892901243654322))"
189,11338,Dokolo FM,25.0,329.03814697265625,1.9938210063741935,33.218402095263805,"https://www.google.com/maps?q=1.9938210063741935,33.218402095263805",replacement,1.9937996,33.2180844,35.42357888100112,"https://www.google.com/maps?q=1.9937996,33.2180844",25,True,"Anaagogwec, Dokolo, Northern Region, Uganda",Anaagogwec,Dokolo,,Uganda,1.9885928014359089,33.21554541150407,0.6413043055591915,"POLYGON ((33.22289753965343 1.9892968492442773, 33.222898756742325 1.9983439840480757, 33.213906642826494 1.998345186612574, 33.2139054748361 1.9892980463601742, 33.22289753965343 1.9892968492442773))"
190,10491,Dokolo FM,25.0,374.843994140625,2.0209678694439797,33.17344444593084,"https://www.google.com/maps?q=2.0209678694439797,33.17344444593084",main,2.0208443,33.1732883,22.10118457636418,"https://www.google.com/maps?q=2.0208443,33.1732883",25,True,"Adagnyeko (acanpii), Dokolo, Northern Region, Uganda",Adagnyeko (acanpii),Dokolo,,Uganda,2.0214785,33.1711756,0.24527801403266902,"POLYGON ((33.17794009273304 2.0164438183576623, 33.177941077581174 2.025490975146667, 33.168948790708065 2.0254919431344156, 33.16894785562883 2.016444782018313, 33.17794009273304 2.0164438183576623))"
191,11174,Dokolo FM,25.0,170.67465209960938,2.0481050205666484,33.20941695750884,"https://www.google.com/maps?q=2.0481050205666484,33.20941695750884",main,2.0480705,33.2091053,34.8810299934574,"https://www.google.com/maps?q=2.0480705,33.2091053",25,True,"Acoolwor, Dokolo, Northern Region, Uganda",Acoolwor,Dokolo,,Uganda,2.0513636704390703,33.21165592044499,0.46164623172367797,"POLYGON ((33.21391256243954 2.0435808727762446, 33.21391376229539 2.0526280069576583, 33.20492134378894 2.052629191357652, 33.20492019437125 2.0435820519516312, 33.21391256243954 2.0435808727762446))"
192,10324,Dokolo FM,25.0,288.55938720703125,2.0481102951565804,33.1644549308211,"https://www.google.com/maps?q=2.0481102951565804,33.1644549308211",replacement,2.0472844,33.1632672,160.6218579417296,"https://www.google.com/maps?q=2.0472844,33.1632672",25,True,"Agweng, Dokolo, Northern Region, Uganda",Agweng,Dokolo,,Uganda,2.04727588861794,33.163258345206714,0.0013624102338404616,"POLYGON ((33.16895067345074 2.043586262320583, 33.1689516211144 2.0526334203816066, 33.15995917939997 2.0526343504929385, 33.15995828217512 2.043587188329022, 33.16895067345074 2.043586262320583))"
193,10325,Dokolo FM,25.0,373.8918762207031,2.0571574547559526,33.16445585531299,"https://www.google.com/maps?q=2.0571574547559526,33.16445585531299",main,2.0587864,33.1651154,194.49285539929195,"https://www.google.com/maps?q=2.0587864,33.1651154",25,True,"Okwongo-iringo, Dokolo, Northern Region, Uganda",Okwongo-iringo,Dokolo,,Uganda,2.0627645,33.1659646,0.44991157051145464,"POLYGON ((33.1689516211144 2.0526334203816066, 33.16895257297311 2.06168057741523, 33.15996008059658 2.0616815116294984, 33.15995917939997 2.0526343504929385, 33.1689516211144 2.0526334203816066))"
194,12869,Dokolo FM,25.0,464.599853515625,2.002855286129965,33.29933229081704,"https://www.google.com/maps?q=2.002855286129965,33.29933229081704",replacement,2.0026119,33.3000228,81.39824672810364,"https://www.google.com/maps?q=2.0026119,33.3000228",25,True,"Ogwolo Primary School, Amoru, Kalaki, Eastern Region, Uganda",Amoru,Kalaki,Eastern Region,Uganda,2.0008094,33.2978387,0.314272921690846,"POLYGON ((33.303827506176134 1.9983309329851464, 33.30382917268692 2.0073780076557486, 33.29483706729147 2.0073796632822143, 33.29483545010085 1.9983325811440253, 33.303827506176134 1.9983309329851464))"
195,12190,Dokolo FM,25.0,315.013427734375,2.0119086026778663,33.26336535872473,"https://www.google.com/maps?q=2.0119086026778663,33.26336535872473",replacement,2.0122349,33.2633651,36.08054819714353,"https://www.google.com/maps?q=2.0122349,33.2633651",25,True,"Awelomer, Dokolo, Northern Region, Uganda",Awelomer,Dokolo,,Uganda,2.0121757480705487,33.263377662294715,0.006688406675498778,"POLYGON ((33.26786070807891 2.00738433175636, 33.26786218395803 2.016431433945945, 33.25887000107841 2.0164328972053, 33.25886857474346 2.0073857884453523, 33.26786070807891 2.00738433175636))"
196,13042,Dokolo FM,25.0,434.73089599609375,2.029994817371267,33.308329475757574,"https://www.google.com/maps?q=2.029994817371267,33.308329475757574",main,2.0303043,33.3076458,83.4030173355873,"https://www.google.com/maps?q=2.0303043,33.3076458",25,True,"Angoltok, Kalaki, Eastern Region, Uganda",Angoltok,Kalaki,Eastern Region,Uganda,2.0307352422592166,33.30720568328362,0.06832322986162481,"POLYGON ((33.31282472549995 2.0254704332308475, 33.312826464630334 2.0345174971785407, 33.30383421747867 2.0345192256150897, 33.30383252833798 2.025472153975245, 33.31282472549995 2.0254704332308475))"
197,13046,Dokolo FM,25.0,320.7179870605469,2.0661830803624537,33.308336393567835,"https://www.google.com/maps?q=2.0661830803624537,33.308336393567835",replacement,2.0662373,33.3086654,37.088954785527406,"https://www.google.com/maps?q=2.0662373,33.3086654",25,True,"Abwa, Alebtong, Northern Region, Uganda",Abwa,Alebtong,,Uganda,2.0662325279393063,33.30865573491684,0.0011977195327708924,"POLYGON ((33.31283172862417 2.0616586828872157, 33.31283349882374 2.0707057427302216, 33.30384104948076 2.0707075019362, 33.303839330163925 2.0616604344007126, 33.31283172862417 2.0616586828872157))"
198,9976,Dokolo FM,25.0,137.22164916992188,1.9757346743980795,33.146463633789715,"https://www.google.com/maps?q=1.9757346743980795,33.146463633789715",replacement,1.9759009,33.14529880000001,130.88912163027516,"https://www.google.com/maps?q=1.9759009,33.14529880000001",25,True,"Acanyibi, Dokolo, Northern Region, Uganda",Acanyibi,Dokolo,,Uganda,1.9764498,33.1444368,0.11349371324926838,"POLYGON ((33.150959247573404 1.9712106989230986, 33.150960064375184 1.9802578730213478, 33.14196801220143 1.9802586721838307, 33.14196724405266 1.9712114944316863, 33.150959247573404 1.9712106989230986))"
199,9300,Dokolo FM,25.0,314.7155456542969,2.011926219131622,33.11049790918822,"https://www.google.com/maps?q=2.011926219131622,33.11049790918822",replacement,2.0116587,33.1108115,45.74026590811921,"https://www.google.com/maps?q=2.0116587,33.1108115",25,True,"Acangweno (abucero), Dokolo, Northern Region, Uganda",Acangweno (abucero),Dokolo,,Uganda,2.0091139623634575,33.10940587106757,0.32191960285702126,"POLYGON ((33.11499371912278 2.0074023314286684, 33.11499435273136 2.016449514805362, 33.10600209095347 2.0164501287394874, 33.1060015068912 2.0074029426060913, 33.11499371912278 2.0074023314286684))"
200,9131,Dokolo FM,25.0,424.47271728515625,2.020973993652498,33.10150623142287,"https://www.google.com/maps?q=2.020973993652498,33.10150623142287",replacement,2.0209846,33.1016775,19.08981130881059,"https://www.google.com/maps?q=2.0209846,33.1016775",25,True,"Okerkok, Dokolo, Northern Region, Uganda",Okerkok,Dokolo,,Uganda,2.0184413884453605,33.102089457735474,0.2849273711206172,"POLYGON ((33.10600209095347 2.0164501287394874, 33.106002677647524 2.0254973138638186, 33.097010363468186 2.0254978803690507, 33.097009826543776 2.016450692712328, 33.10600209095347 2.0164501287394874))"
201,10154,Dokolo FM,25.0,169.28854370117188,2.048111197837441,33.155462512340435,"https://www.google.com/maps?q=2.048111197837441,33.155462512340435",replacement,2.0451391,33.1547981,336.85140615758274,"https://www.google.com/maps?q=2.0451391,33.1547981",25,True,"Ayito (adwoki), Dokolo, Northern Region, Uganda",Ayito (adwoki),Dokolo,,Uganda,2.045211878079012,33.154813505717016,0.008227963971230778,"POLYGON ((33.15995828217512 2.043587188329022, 33.15995917939997 2.0526343504929385, 33.15096673371379 2.0526352297461696, 33.15096588692786 2.0435880637037056, 33.15995828217512 2.043587188329022))"
202,7433,Dokolo FM,25.0,164.51007080078125,2.03907154126582,33.011583378673386,"https://www.google.com/maps?q=2.03907154126582,33.011583378673386",main,2.0422691,33.0047219,841.245427425502,"https://www.google.com/maps?q=2.0422691,33.0047219",25,True,"Akaidebe B, Amach, Lira District, Northern Region, Uganda",Akaidebe B,Lira District,,Uganda,2.0421902101331053,33.00370265959638,0.11372479337173154,"POLYGON ((33.01607954365325 2.0345479198930683, 33.01607963344702 2.043595118214618, 33.00708720501867 2.043595183438761, 33.00708716544147 2.034547984828224, 33.01607954365325 2.0345479198930683))"
203,7095,Dokolo FM,25.0,295.5750427246094,2.0571659655125107,32.99359849999189,"https://www.google.com/maps?q=2.0571659655125107,32.99359849999189",main,2.0626213,32.9911434,662.1787491961966,"https://www.google.com/maps?q=2.0626213,32.9911434",25,True,"Alworo A, Amach, Lira District, Northern Region, Uganda",Alworo A,Lira District,,Uganda,2.0684481,32.9892398,0.6782129443200715,"POLYGON ((32.998094765727664 2.0526423956808855, 32.99809475499368 2.0616895923066316, 32.98910222533367 2.0616895559418733, 32.98910228673079 2.052642359475836, 32.998094765727664 2.0526423956808855))"
204,7950,Dokolo FM,25.0,332.7182312011719,2.102401469567511,33.03856211712417,"https://www.google.com/maps?q=2.102401469567511,33.03856211712417",main,2.102217,33.0381958,45.57098422821433,"https://www.google.com/maps?q=2.102217,33.0381958",25,True,"Odwonga, Amach, Lira District, Northern Region, Uganda",Odwonga,Lira District,,Uganda,2.0932983,33.045277,1.2621910131849652,"POLYGON ((33.043058380555564 2.097877773754588, 33.043058628483145 2.1069249626108206, 33.03406584415463 2.1069251864735934, 33.03406564800664 2.097877996655261, 33.043058380555564 2.097877773754588))"
205,9481,Dokolo FM,25.0,488.3505554199219,2.1114445204903416,33.11949756652901,"https://www.google.com/maps?q=2.1114445204903416,33.11949756652901",replacement,2.1116135,33.1185402,108.12833838806647,"https://www.google.com/maps?q=2.1116135,33.1185402",25,True,"Acanpii A, Agali, Lira District, Northern Region, Uganda",Acanpii A,Lira District,,Uganda,2.112704709518338,33.118102047038526,0.13013434666667137,"POLYGON ((33.12399361252331 2.1069205986189536, 33.12399432954419 2.115967767665654, 33.115001510876404 2.1159684643545233, 33.11500084585792 2.1069212923264304, 33.12399361252331 2.1069205986189536))"
206,9312,Dokolo FM,25.0,304.4476928710937,2.1204923624016674,33.11050541282997,"https://www.google.com/maps?q=2.1204923624016674,33.11050541282997",replacement,2.1191798,33.1090783,215.10199819051857,"https://www.google.com/maps?q=2.1191798,33.1090783",25,True,"Oriocudi, Agali, Lira District, Northern Region, Uganda",Oriocudi,Lira District,,Uganda,2.1243644397356505,33.11049015254601,0.5944204506131061,"POLYGON ((33.115001510876404 2.1159684643545233, 33.11500217875082 2.1250156353238117, 33.1060093050013 2.1250162823406664, 33.10600868935269 2.1159691086143186, 33.115001510876404 2.1159684643545233))"
207,11348,Dokolo FM,25.0,424.8341064453125,2.0842923309893684,33.21841429184913,"https://www.google.com/maps?q=2.0842923309893684,33.21841429184913",replacement,2.0842386,33.2177474,74.42679693816258,"https://www.google.com/maps?q=2.0842386,33.2177474",25,True,"Barayom (apenyo), Dokolo, Northern Region, Uganda",Barayom (apenyo),Dokolo,,Uganda,2.0822343,33.2183112,0.23033106515721333,"POLYGON ((33.222909959580846 2.0797681517133624, 33.22291123201444 2.088815276307835, 33.21391861483453 2.088816533361526, 33.21391739373208 2.07976940331787, 33.222909959580846 2.0797681517133624))"
208,11690,Dokolo FM,25.0,219.4388427734375,2.102383948909643,33.23640217430783,"https://www.google.com/maps?q=2.102383948909643,33.23640217430783",main,2.1014233,33.2366225,109.01555089946865,"https://www.google.com/maps?q=2.1014233,33.2366225",25,True,"Aweikoko, Alebtong, Northern Region, Uganda",Aweikoko,Alebtong,,Uganda,2.0983261,33.2318774,0.6292342996560277,"POLYGON ((33.24089783062235 2.0978597189140844, 33.2408992176818 2.1069068298407614, 33.231906508464256 2.1069082021993553, 33.231905173182255 2.0978610853746664, 33.24089783062235 2.0978597189140844))"
209,12878,Dokolo FM,25.0,479.4281921386719,2.0842789505833883,33.2993473685228,"https://www.google.com/maps?q=2.0842789505833883,33.2993473685228",replacement,2.0847828,33.2988086,81.83106153955612,"https://www.google.com/maps?q=2.0847828,33.2988086",25,True,"Anapakori, Alebtong, Northern Region, Uganda",Anapakori,Alebtong,,Uganda,2.0866618784770856,33.29840774523929,0.21251194332300768,"POLYGON ((33.303842776342165 2.0797545684342866, 33.303844510748334 2.0888016338904487, 33.29485195142505 2.0888033567287687, 33.294850268348384 2.0797562838043016, 33.303842776342165 2.0797545684342866))"
